Distance (km),Air Conditioned,Television,Food Service,Bus Fare
307,Yes,Yes,Available,Affordable
491,Yes,Yes,Not Available,Affordable
327,No,Yes,Available,Premium
285,Yes,Yes,Available,Premium
400,No,Yes,Not Available,Affordable
412,No,No,Available,Premium
393,Yes,Yes,Not Available,Premium
86,No,No,Not Available,Budget
465,No,No,Not Available,Luxury
349,No,Yes,Not Available,Budget
417,Yes,Yes,Available,Premium
448,No,No,Available,Budget
238,Yes,Yes,Available,Premium
370,Yes,Yes,Available,Budget
367,Yes,Yes,Not Available,Luxury
63,No,No,Available,Budget
115,Yes,No,Available,Luxury
214,No,No,Not Available,Luxury
431,No,Yes,Available,Luxury
302,Yes,Yes,Available,Luxury
433,No,No,Not Available,Luxury
166,No,No,Available,Budget
111,No,No,Not Available,Premium
408,Yes,Yes,Available,Budget
346,Yes,No,Not Available,Affordable
370,No,Yes,Not Available,Premium
442,No,Yes,Available,Premium
358,No,No,Available,Premium
54,No,No,Not Available,Luxury
432,No,Yes,Not Available,Premium
374,Yes,No,Available,Affordable
472,No,No,Not Available,Affordable
55,No,No,Not Available,Budget
61,No,Yes,Not Available,Budget
450,Yes,Yes,Available,Budget
74,No,Yes,Available,Affordable
336,Yes,Yes,Not Available,Luxury
55,Yes,No,Not Available,Luxury
347,No,Yes,Not Available,Premium
452,Yes,Yes,Available,Affordable
107,Yes,No,Not Available,Affordable
169,Yes,Yes,Not Available,Premium
280,Yes,No,Not Available,Luxury
181,Yes,Yes,Not Available,Luxury
294,Yes,No,Available,Premium
382,No,No,Not Available,Luxury
330,No,No,Not Available,Budget
404,No,No,Not Available,Budget
365,No,No,Available,Budget
102,Yes,Yes,Not Available,Premium
