Size (sq meters),Number of rooms,Distance to city center (km),Rent
74.90802376947249,1,14.704322384815443,1673.089397919432
190.14286128198324,4,4.181432414754274,4561.060305947427
146.398788362281,5,10.828959476551317,3559.679585593599
119.73169683940732,4,13.915687986901643,3015.5460791300147
31.203728088487303,5,4.571000435945994,1385.8562432272663
31.19890406724053,5,3.4990985419187237,1396.0324643291895
11.616722433639893,3,19.64336686658871,653.6217592628939
173.23522915498702,5,10.332717825420286,4067.3617754229103
120.22300234864176,4,5.21658349660818,3100.613812105374
141.6145155592091,5,19.925073995158485,3407.4923478682495
4.116898859160489,3,19.308387025775872,549.774038582283
193.98197043239887,3,11.165869072141952,4360.418919651946
166.48852816008434,4,17.652726863786793,3834.5172166092952
42.46782213565523,2,3.7741421668275876,1247.0542153880194
36.364993441420125,2,5.577427051843637,1133.250130019599
36.68090197068676,5,14.007156599455426,1414.6621615023842
60.84844859190754,1,16.933222844766117,1382.2410284070208
104.95128632644757,5,17.126485837561848,2628.2308906744647
86.38900372842315,4,8.090162542443801,2304.00100486097
58.245828039608384,4,17.755401975219197,1729.3628098710972
122.3705789444759,4,17.018568975350256,3066.2904429873333
27.898772130408368,4,18.71269988441895,1036.9776603782398
58.42892970704363,4,15.706813022278872,1634.0690299268792
73.27236865873834,3,13.379765094284572,1914.493269026716
91.21399684340719,2,11.613732428729094,2217.3353883013306
157.03519227860272,4,7.445655331234862,3795.1421490146477
39.93475643167195,1,18.80266884915557,1117.4005025422537
102.84688768272233,1,19.473276735106346,2273.5474274024223
118.4829137724085,1,5.678419494749313,2795.6471617696225
9.290082543999546,1,6.1072772068878685,501.58260770792987
121.50897038028768,3,9.712275071724532,2937.384947614636
34.10482473745831,1,8.968482859724947,962.767529528899
13.010318597055903,4,19.889149252216413,727.3146627130568
189.77710745066665,5,3.5185050535469076,4547.186806234501
193.12640661491187,1,0.36150727231041735,4244.880315808092
161.67946962329222,3,9.877874303668692,3704.6118534542697
60.92275383467414,3,3.5764541844265763,1755.227889481002
19.534422801276776,1,7.329375691657198,772.2345118310337
136.84660530243139,5,14.883410461131245,3493.7536092852256
88.03049874792026,1,14.418798485042586,1991.5016589726572
24.407646968955767,3,6.161215837047784,1010.3210086302674
99.03538202225404,2,10.850804611097987,2398.4300443656266
6.877704223043679,4,10.1762815367752,895.1429359967701
181.8640804157564,3,12.726652363717907,4114.223260728345
51.75599632000338,1,5.009236372111683,1433.6592060238904
132.5044568707964,4,11.797416951210877,3309.3387098392086
62.34221521788219,1,19.57785716550018,1468.2691392727431
104.01360423556216,1,9.734843059189103,2429.235281263604
109.34205586865593,2,18.12197575437108,2536.0132868461483
36.97089110510541,4,8.687887310208573,1404.1645886414167
193.91692555291172,4,7.001568153893514,4456.602711695015
155.02656467222292,2,12.902067240611297,3481.7247681384115
187.8997883128378,3,13.378481193261994,4248.271840745542
178.96547008552977,1,17.28335130143806,3829.8287473326595
119.57999576221702,5,4.6037053648311055,3202.4137325277025
184.37484700462338,1,9.983867597695046,4010.0027713542204
17.6985004103839,1,11.440083984183662,582.3217423622713
39.19657248382904,3,15.37108028612618,1259.7864526617182
9.045457782107613,1,0.872075435088675,528.0344683672888
65.06606615265287,2,19.89101021594682,1567.442318473765
77.7354579378964,2,9.39889027981886,1939.7948118992178
54.269806354779185,4,5.591206835935171,1723.9131199071526
165.74750183038586,5,17.66988044532518,3861.0649620198706
71.35066533871786,1,14.954375477948279,1733.3142240049585
56.18690193747615,1,19.061436940479062,1275.347873840258
108.5392166316497,3,6.615006093410274,2783.139802800834
28.184844994952527,2,11.055299336709798,896.8963196403097
160.43939615080794,5,11.445849383416766,3958.4254481977014
14.910128735954164,4,19.606631674320912,800.7151850959208
197.37738732010345,2,1.5069251201225642,4346.657272903645
154.44895385933148,4,6.113940385743637,3675.6916036490506
39.74313630683448,3,3.8182206230069204,1423.004103322573
1.1044234247204798,3,5.369497137803137,590.8259308189786
163.09228569096683,1,9.705597485526313,3560.853154780683
141.37146876952343,5,7.453737341880986,3442.053949247513
145.80143360819747,4,7.8938293361894445,3606.5686957328035
154.25406933718915,2,16.884262814526227,3509.7599534892965
14.808930346818073,3,18.600336696216637,794.5760915926409
71.69314570885452,1,1.408322616990878,1789.0174272187069
23.173811905025943,1,4.178374352307204,840.8324679349862
172.6206851751187,4,13.422870336481012,4042.792051834397
124.65962536551159,3,7.172935625923278,2945.0905197592783
66.17960497052984,5,5.083272981394775,2081.7839948716264
12.711670057204728,3,5.905811768378775,848.7273596661823
62.19646434313244,4,6.45101528477201,1917.6430457812141
65.03666440534941,4,16.97339589849349,1775.4411384848486
145.92123566761282,3,2.7324266288405763,3447.969690985573
127.51149427104262,4,14.178219938202371,3147.9773855100357
177.44254851526532,3,11.056399538158155,4069.9295967928597
94.44298503238986,2,5.93020287295597,2216.8497379423566
23.918849187660342,3,8.39561712892553,871.5911551752818
142.648957444599,3,5.124138871889161,3397.911157105511
152.15700972337947,4,12.23027421731361,3591.354809460095
112.25543951389925,4,1.6318836080048071,2913.8748930397514
154.1934359909122,1,0.10369725547973552,3462.267217730456
98.75911927287815,1,12.55788829897272,2298.80467969599
104.54656587639882,2,3.885479070240845,2557.254931047685
85.50820367170992,1,1.4188183399985532,2109.357690742369
5.083825348819038,3,7.935676544277768,555.2041002081033
21.57828539866089,4,1.0153706207879387,953.2072254421728
